name	latitude	longitude
Akshaya Lakshmi Comfort	16.9478683151	76.5552800756
R B Hospitality	15.941012693	75.9441439074
Aloft Bangalore Whitefield	16.2830781506	75.4144927371
Fortune Jp Palace	17.2710947356	77.5716380328
The Solitaire	17.1416628174	76.6963519556
MayFlower The Business	17.2398943086	78.2583104165
Paraag	16.8155938149	75.1212419237
Palm Meadows Club	12.1065341698	77.2878025481
Indus Valley Ayurvedic Centre	13.1482898664	76.8469771356
The Orchard Suites -Sarjapur Road	13.2179789522	77.178505341
La Classic	16.8800041327	74.8785167011
King Regency	16.2135009178	76.5523758365
Shri Ramakrishna	14.8756951906	74.8384189277
Nalapad Residency Mysore	17.1526528343	78.5677265833
Palace Plaza	15.155116969	75.136580578
Everest Comforts	15.362043419	76.7461124375
Comfort Inn Vyshak	17.4754475639	77.3393566112
Dhammanagi Comforts	16.4664174987	77.5157618866
Shree Guru Residency	17.0920062503	77.6038720844
Venu Guest House	16.0959076027	77.862679285
Gopi Guest House	18.2625908008	76.9215980872
The Diva Boutique	13.8383044583	75.9467306663
The Sslr	14.5368618389	76.0080459451
AJ International	13.6325658065	77.7298562971
Annora	13.2391870194	75.772385103
Infantry Court	13.1361093898	77.0396561999
Basant Residency	12.5800758061	76.5266317583
Melrose Serviced Apartment - Shanti Nagar	16.2864545988	76.84515981
Taj The Gateway Residency Road Bangalore	16.142043081	75.7125000415
Sambhram Roost The	11.8674026704	78.4587413589
Veerabhoomi Tourist Village	14.8540878654	77.7576279533
Orchid	17.2717604639	78.4431360021
9 Marks Inn - City Centre	17.6286610644	74.8213104762
Misty Woods	14.503874906	75.4330216696
Lake Habitat 	15.6585056762	77.5450754759
Maruthi Palace	13.6820192154	75.4233243558
Nandhini, Domlur	15.9103061523	74.7008278578
Compact Greenview Homes	15.2930924751	74.3009493487
Daffodil Hospitality Brookefield Road	16.9740492329	77.9418710176
Yogamaya Comforts	14.3262951466	76.3947921536
Air View Court Serviced Apartments	16.7163332291	77.6696774223
Padma Guesthouse	11.7518629621	74.3402830425
Abhishek	12.7444146113	78.214162701
Nandhini Jayanagar	12.0728839581	78.2550156079
Komfort Terraces	16.2190504442	74.1990301151
Oyo Rooms Majestic	18.0871161519	75.9990409804
Yedamakky Cottage	15.0282810454	77.9891467423
Hotel Kenzo Inn	16.8792779265	75.8621799124
Royal Orchid Central Kireeti	16.4906098766	77.3111055907
Citadines Richmond Bangalore	16.069406149	76.6757156627
The Gateway KM Road Chikmagalur	17.2767293084	77.6812607477
Real Stay Inn	15.4820724435	75.0972513302
Citrus Cunningham Road	14.9441775095	78.5176908472
The Serai Resorts Kabini	16.1962780445	76.7821075856
Ibis Bangalore Hosur Road	12.2443294338	75.5387240357
Aurick	18.3190705592	76.6228218575
12th Avenue	15.2898407371	78.4819710169
JW Marriott Bangalore	13.400425057	77.2705461813
Akasa Mysore	12.3497946261	77.4830736767
Orange Tree Inn	13.8494742685	74.7588042713
Maurya	16.478648635	75.677987051
Oyo Rooms-Indiranagar	15.0355721133	75.5581346366
TAP Silver Square	17.5982534868	75.8853411132
Kannika International	12.8193244348	74.2279967139
Akash Inn	17.9815355122	75.2075155524
Classic Homes Serviced Apartments	14.0655941984	78.0783031715
City Home Service Appartment Ii	12.6740292757	74.7724180825
The Bouvice	17.654825328	77.3946940563
Cosmos Guest Homes	13.0243671639	78.0271375115
Apollo Sindoori	11.6877578312	76.6566490657
Shreenath Palace Jhansi	14.0082664782	78.5089002582
Panchvati Comforts	16.5755220549	75.6810208258
Curzon Suites	18.1004879026	75.0216416138
GMR 18 Grand	17.6240072562	75.2657241514
LaLiT Ashok Bangalore	15.9296998717	75.701532143
Golden Palms and Spa	13.4564848914	77.6414648649
NewFormule1 Bangalore Whitefield	16.0141031003	75.901510859
Casa De Bangalore	15.1530641301	74.6132730481
Savannah Sarovar Premiere	17.797349841	78.1059772375
Wild Woods	13.2602635813	74.439042645
Confident Propus	13.797130065	74.5102795977
Rocky Guesthouse	16.4097567241	77.7667454465
Navratna Palace	13.7417933171	77.4014356973
Oyo Rooms Whitefield Main Road	13.9143233491	75.9158118668
The New Casablanca	17.2922445964	75.6369613861
Maple Inn Budget	16.8375121753	74.6203777581
Sairam Residency Boutique	18.12156214	74.9615884529
Golden Sands Bangalore	14.9498044934	76.0449102767
Royal Comfort Park	16.7303110317	76.8134289629
Amm Residency	18.4532758706	74.4762140259
Woodside	17.4955289498	78.1260940599
Sahara Residency	13.1481843547	76.667393093
Siddharta Mysore	11.6406976336	78.0208241848
ITC Windsor	16.2256296855	76.4773675073
Vivanta By Taj - Yeshwantpur	16.3858869216	78.1561450977
Nahar's Heritage	16.1417366013	75.7787680668
The Mayer Indiranagar	15.3809135884	77.5905126626
Komfort Suites	14.4882564824	74.4259968706
Regaalis	17.7020551636	76.6344722422
Liwa	17.1133486827	76.0495486657
The President	15.2142973542	75.7184546338
The Hans	12.5211715189	77.4719906151
TAP Paradise	17.9854603787	74.5572127139
Merivian Lets	13.9276631743	76.7070451781
Nandhini JP Nagar	16.6739016248	77.0625973311
Pearl Inn	15.8779009428	78.0579315138
Bhuvan Palace	14.8664667811	78.3713861276
Bhagini Residency	16.1168220865	77.9065332105
Oyo Rooms Bannerghatta Road	15.838943556	78.5546267398
Deva Residency	12.3029165146	77.5783903547
Transit Living Jayanagar	14.9308001786	74.3689785177
Mels Service Apartments	16.2532676455	77.1439463783
NewRajmahal Inn	11.6824811167	78.293291296
Ocea International	14.1850889971	78.4759571822
HoppersStop Jakkur	13.8398534418	77.9098153999
Nandhini St Marks Road	12.6918949418	77.2393528478
Melody Inn	18.394847526	76.8782239058
Thyme The Transit	11.6242871906	77.1330776338
TheTamara Coorg	16.3684562207	75.4789879743
NewIbis Bangalore City Centre	18.3982636775	75.9653430519
Goldfinch	16.1490275409	76.579337354
The Mayer Whitefield	15.9828059266	77.3911753276
Abhimaani Vasathi	18.2479319728	77.0457789879
Krishinton	16.3591345616	75.3852874679
Pratham Inn Resorts	13.9618100736	76.6483220186
Kodagu Residency	12.9336028924	77.784886979
Rock Regency	16.5059752583	74.9709083858
Urban Retreat	17.2208764855	76.34699326
Planters Inn	14.4715310931	75.5923166511
Shreyas Residency	17.421627663	78.0074432628
Mahalakshmi Comforts	13.2040328132	77.1289014354
Gallery View 	13.5875479741	77.0288684777
Mtr Deluxe Lodge	12.6430419513	76.8119868442
Rainbow Residency	14.3854984926	77.8560546304
Abs International	12.0850391313	78.5867924693
Jade Emperor	16.2132571042	76.6700009832
Pranam	13.3885079531	77.8281277933
Kings Kastle	15.1090716781	75.3999707256
Narayana Comforts	11.8637152422	76.2514549072
Natasha Inn	13.1046957049	76.7722910801
Royal Inn	17.2208126442	76.9478185303
The Viceroy Comforts	14.7584047217	74.5796398509
Sandesh Kingston	12.8030350744	74.6205665471
Woodstock Express	15.9279433707	77.7193380336
Varsha Enclave- White House	14.1609429319	78.4573988618
Udupi Residency	13.2804256899	75.6536959106
Rest Inn	17.399080332	77.5748519963
Chalet Citadel	14.9316208196	77.2041639698
NewHoward Johnson Bangalore Hebbal	14.1513270918	77.6022508886
NewAloft Bangalore Cessna Business Park	15.1224475698	74.1110453345
Evoma Bangalore	12.6136861094	78.3484721076
Savoury Sea Shell Residency	16.181189645	77.4946494587
Sunflower	12.6000302792	77.9886073535
Maratha Palace	16.0985567231	74.9054150438
Hassan Ashok	17.0663806145	77.1552028769
Deepa Comforts	17.7316882275	76.1490532544
The HHI Select Bangalore	18.3807635079	76.5582975114
Clarks Inn Airport Hubli	14.8897166306	76.3161767601
The Zuri Whitefield	13.8805429982	78.5190014611
Ballal Residency	17.9941974305	76.7282650018
Lalit International	13.7887215727	74.5970503032
Keerthana International	13.3303742856	74.2091694899
NewJanpath	13.3314088418	77.4717358757
UG Regal	16.0647942832	75.6049322566
Srinidhi Residency	14.7097773894	78.0148077046
Nile Residency	15.5897501471	75.0800023996
Classic Comfort - Tg	16.2530736172	75.6875784482
Ujjwala International	18.1914935492	75.4924528715
Sai Suraj International	15.0619208732	75.8894847263
Vt Residency	16.8189337785	78.0895857926
Golden Gates	14.2509174483	76.9481477771
White Woods	15.7463136534	76.4893176437
Dr Rajkumar International	14.353032402	77.9531618694
Parklane	12.7687231862	78.3205645505
Grand Bee	18.1036123502	76.4700431213
The Quorum	14.24664567	77.8165562242
Ginger Hotel 	16.6989400567	77.543968552
Hyatt Bangalore	16.2366547553	76.1482191081
Goldfinch Mangalore	14.9706971907	76.5169157451
Fortune Select Trinity	12.3592751261	77.858364022
Lemon Tree Whitefield	17.7243037719	76.9268094431
Inland Avenue Service Apartment	15.562998453	77.0031739382
Maple Green	17.3331957602	74.3453625736
Sandesh The Prince	17.5662424875	75.7371143704
Fortune Park JP Celestial	14.9030834336	74.4597393201
Ambatty Greens	12.4486647403	75.0974809675
Parijatha Gateway 	12.7670410952	77.661484438
City Centre Residency	15.5376103123	77.4611764354
The Chevron Orchards	13.6513596319	77.3028378374
Brigade Homestead - Jayanagar	17.5799445117	75.1917519198
Maple Suites Serviced Apartments	13.3560008012	77.9089435377
JP Cordial	13.0510176353	76.099576713
Keys Whitefield Bangalore	16.4024575319	74.583375096
Summer Sands Beach Resort	14.1526722006	78.3061677924
Keys Hosur Road	16.946274707	74.3423935272
Royal Inn	14.154438193	76.6697684637
Maia Beacon Residences	15.9755379366	77.5087414637
The Cute A Village Resort & Spa	12.03792444	78.5312540145
The Green	16.5455810677	76.5648143798
Sanman Deluxe	15.1763448104	77.856393237
Brunton Aster	17.7553522008	75.5866764876
UG Grand	17.0615408097	78.3253933986
Shrusti Residency	17.5388966786	78.2944686103
Shoba Suites	17.8786227777	76.6478093174
jSTa The Residence Indiranagar	18.031359318	74.2489246557
City Living	14.491870495	77.0430470115
Capitol Village	16.6550819479	75.5368969774
Oyo Rooms Victoria Layout	14.1510023502	77.8301911601
Btc Comforts	15.11436413	76.0589938469
Dasaprakash Paradise	15.7499150278	75.2500078111
Stay Inn	13.125792915	74.7272351427
Lakshmi Heritage Tourist Home	14.8802290073	76.2081012854
Chinna's Residency 	16.4572324827	76.0183031996
Suhashini Palace	14.3175263924	74.1920469894
The Redlotus Suites	15.6713834141	75.569288566
The Grand Meridien	13.1215692226	78.4147967051
Hotel Enzo International	15.8646408813	77.2609116914
Shanbhag Towers International	17.5812231876	76.056665039
9 Marks Inn Indranagar	15.6293220613	77.2532176768
Check Inn	12.3469917971	75.5259127105
Suman Residency	17.036702722	76.6299396093
Holiday Village	15.8329057126	77.6109539324
Sai Renaissance	18.1224420467	75.6477060544
NewThe Dawn	14.7585346046	78.0096182857
Highgates	11.8613610737	78.1145328702
Stopovers Hebbal	14.3690761185	77.0575795088
The Prestige	17.2714429412	76.6820197479
National Residency	13.2099847186	75.6596737304
Jayamahal Palace	18.0491196294	77.2589961646
Adarsh Hamilton	16.9332380221	74.5087162759
St Marks Inn	12.1042086683	75.8263891195
Vt Orchid	11.9745578378	76.4061153265
Maurya Residency	14.6360457022	76.3239912836
Shelton Grand	15.1398610565	75.9350846655
Swagath	12.6130385702	77.5787479931
Ganga Sagar	15.002713247	78.313060466
The Nest Residency	17.3161396875	75.5700889073
Honeydew Habitat	12.2353331292	76.2303695198
Oyo Rooms Jp Nagar	13.135213115	78.1226888297
Amshi International Inn	13.9795527776	75.9221946121
Raj Residency	18.35997913	75.0065287942
Pai Vaibhav	17.2780726653	74.1461289412
Casa Meridian	15.5958710098	74.1274025324
The Casiita	12.6085074498	74.9175246793
Elite Marigold House	14.3548535882	74.9237341396
Country Club Mysore	18.495643989	75.6733976521
Atithi Grand	18.2200788894	76.3453201988
Pleasant Moments Koramangla	12.9428598281	76.5124877206
D'Habitat	14.4747372764	78.4383692681
The Leela Palace	15.6546174001	77.7448280282
Samrudhi Park	17.016762631	74.9926928627
Vishwaratna	13.7917562425	78.5585479313
Satkar Paradise	12.8242213714	78.5419712787
Laika Boutique Stay	16.4974437863	75.5801037103
The Curzon Court	11.7885228504	77.9889395523
Sonchiraiya	14.4765347875	77.9044481956
Golden Residency	14.323352798	77.7407477669
Oyo Rooms-Brigade Road, Bangalore	13.3479081421	74.3222977364
Oyo Rooms Yeshwanthpur	17.8261644366	77.2542398848
Kavery Riverside Homestay	14.7900859322	75.9534271622
Hospitality Inn	17.8342294924	74.1272163365
Hotel Royal Residency	16.8377038467	75.3608320891
Grand Lotus Boutique	16.3996200277	77.246116391
Sabharwal Viceroy	13.9614234483	74.4373968964
31 South Park	18.0851205387	76.0423953669
Grand Maurya Resort	16.0388014703	76.1708143287
Blue Chip Korais Inn	18.4777695541	77.3770081007
Tristar 	16.4400676283	75.3024608254
The Krishna Nibbana	14.4742949382	77.2729454225
The Belair	13.3132978807	77.6669444489
Heritage Resort Coorg	16.9568802914	75.8678708333
Coorg Jungle Camp	13.4459706319	75.655836521
Coorg International	13.8771851876	76.087813498
Premier Inn Bangalore Whitefield	12.1124057508	74.5705261724
Sterling Suites Langford Town	16.6323588781	76.8129336752
Terrace Gardens	17.2987056505	74.7079989171
UG Royal	16.4519259298	74.6200585259
Anugriha Womens Stay	13.0648476629	74.6881517129
The Corporate Comforts	17.4603846183	74.3409939079
Poonja International	17.3440506455	75.7011053493
Kumar's International	15.6758326433	74.1730920486
NewThe Signature Inn	12.9463176631	75.7970104967
Bulande Hospitality Services	18.4463080242	75.4336667562
4 Seasons Homestay	17.0138100874	77.6901262076
Crowne Plaza Bangalore Electronics City	15.8610236563	77.712520564
Sarovar Radha Hometel	14.5874406	76.9470264784
Royal Orchid Metropole	15.7409856694	77.6511653179
Vande Matharam	14.5569261645	75.8265436502
Thalassa Suites	18.3024519377	75.6847903052
Dew Drops	14.8833540501	77.7265033351
Jade Garden	18.0793856518	78.5239093842
NewDoubleTree Suites by Hilton Bangalore	15.0449560955	74.7422390443
La Villa	13.8319512005	74.11748657
Royal Orchid Resort ex Doddis Resort	17.4162999578	75.9642836975
Guhantara	17.984715437	74.8211140388
Bird Of Paradise	11.9670615652	78.1608620918
Golden Guest House	15.0711810554	77.7817180354
Oyo Rooms Indiranagar 100 Ft Road	18.3446719427	75.6875387823
El-Shaddai Homes	18.47140111	77.937849974
The Chettinad	18.2234043792	78.2862005717
Peearl	15.4675045912	74.4588798894
Sharada	13.3688136327	78.2846017454
Oyo Rooms Kasturinagar	14.3731406732	77.132200569
Madikeri Heritage	11.8859633496	76.150827834
Aishwarya Duites	17.5617616868	78.0196730978
Sunflower Bangalore	15.316343345	75.0007378125
Bluechip Korai'S Inn	15.2141318551	74.7224279083
The Essence Suites	16.9042578013	74.177262891
Nandu Associates Koramangla	13.5740806861	77.2563958905
Urs Regency	16.3182835973	76.22459151
Mallikha Residency	14.343862661	78.20166023
NewThe Ritz-Carlton Bangalore	15.3728800719	75.2144218125
Orange County Kabini	13.2744587499	76.4579018162
Mango Suites - Bravo I	16.7307426362	74.6828478648
The Chancery Pavillion	14.849324453	75.8968678038
Tiara	16.4225064372	77.5703487823
Mapple Express Bangalore	17.2871584181	78.5227084281
Sai Vishram Beach Resort	13.5530412642	74.2796292836
The Silver Oak	12.4725735269	77.9240500783
Grand Pavilion	16.1957745364	74.6184768686
The Citrine	13.8907134625	76.0886757892
The Pride Bangalore	16.2345599542	74.6679548271
Coral Tree 	13.191450115	74.5035628105
Jsta Off MG Road	14.9446026975	76.3044869013
The Iris By Bhagini	13.6321788264	74.5827227102
Radisson Blu Plaza Mysore	15.1067666581	75.6689792496
Trinity Suites	13.9920202159	75.9728457062
The Sanctum Suites	12.36981462	78.5337101708
KandiTree	12.2241225186	76.747068216
The Olive	16.6720215793	75.1413318975
S hotel	15.7180300492	78.2879322147
UG Deluxe	16.9687670524	78.2833286017
UG Classic	14.3014585343	75.8694135685
Maya International	13.0971587609	77.6760483354
Oyo Rooms Inner Ring Road	12.1361668465	74.3529064143
Kingston Palace	14.0138196623	74.4758471582
Sunil Residency	14.0307213789	75.4074102347
Nalapad Residency	15.4729377973	75.8907281411
Highton	13.5074329397	77.3535218237
The Crocus	16.9758454814	74.9633769641
Surya Residency	12.2303396331	78.3177901121
Sandhya Residency	16.4743006601	74.5053364165
Arama Suites	18.0289516561	76.8165523124
Boulevard Riviera Apartment	14.8204926579	74.9000226043
Vits Allum	11.7689559591	75.0655394195
Simon Comfort	12.4366673289	76.7483449622
Pai Viceroy Jayanagar	12.2299777007	77.9807327473
Royal Orchid Brindavan Garden	16.2396919225	74.1079674937
Silicrest	14.5143423415	78.5248018846
Moti Mahal	18.2566363071	75.6976286197
HM Suites & Studios	16.5229797244	76.8502623942
The Royale Senate	12.1626485797	75.1201403938
The Gateway Old Port Road	14.1251230827	75.7960296441
Hindustan	15.0281736318	76.4335633647
Navya Residency	17.3384692254	74.7006633731
Lucky Inn	17.6522786581	77.9789842071
Aditya	18.0900699841	77.9594797774
Oyo Rooms Bannerghatta Road 2	12.7283090879	75.7010838008
Prakaash Palace	12.5245758323	75.8014442371
Golf Inn	17.047692545	75.7967711732
PC Residency	12.9363945605	74.4326777074
Rajdarshan	14.0518298177	78.3335544875
Pavana Residency 	17.9773269879	75.12107064
Sheetal Residency	15.1463724867	77.9695651997
Magaji Orchid	16.070628887	76.6062281999
Pleasant Moments Whitefield 	17.0650998786	74.4665415331
Nandhini - White Field	16.819168556	78.3137536134
jSTa The Residence MG Road	12.3615403446	76.7943095276
Oakwood Residence Whitefield Bangalore	15.6312575291	78.4742974966
NewRamada Encore Bangalore Domlur	18.2872196959	74.399495143
Sheraton Bangalore at Brigade Gateway	12.1933814727	77.9432863655
NewOrange Suites Airport Transit Stay	17.3410358809	78.3527212825
Caveri Residency	16.5811862337	74.6075320262
NewSunray	13.2630160324	75.0273598579
Pearl Suites	17.1976730306	75.1098414121
The Park Bangalore	13.5588624778	78.1860251062
Hrudays D3	14.6631643455	75.2706924199
i 145	12.6584283278	77.829411602
Ginger Mangalore	16.5916968834	77.9787708265
The Monarch Luxur	16.6115291982	74.2325974882
Kalyani	18.4865424564	74.8102731989
Oyo Rooms Mg Road	16.5470655141	76.7519414856
Temple Suites	17.6434057036	74.4228156546
Shoba Inn	17.0964046196	77.4746674873
Vega Residency	15.9947914722	77.0440398035
Nava Nidhi 	13.1345966806	77.9199890938
Janardana	17.6080464346	76.6671275092
Snt Comfort	12.4263678187	74.6638248242
Sujatha Residency	16.9029377703	75.4220498625
Sk Residency	12.5091060761	76.4636164603
Aga West Park	14.4079050261	74.4385718354
Dreamland Homestay	12.3657599722	77.8918800059
Park Inn Hospitality	15.4847086936	77.2100036069
